 3929  1,09855878
 3930  1,09861159
 3931  1,09855807
 3932  1,09860957
 3933  1,09855568
 3934  1,09861159
 3935  1,09855461
 3936  1,09861112
 3937  1,09855366
 3938  1,09861267
 3939  1,09855402
 3940  1,09861231
 3941  1,09855521
 3942  1,09861445
 3943  1,09855413
 3944  1,0986141
 3945  1,09855533
 3946  1,09861434
 3947  1,09855449
 3948  1,09861374
 3949  1,0985558
 3950  1,09861219
 3951  1,09855425
 3952  1,09861112
 3953  1,09855652
 3954  1,09861183
 3955  1,09855521
 3956  1,09861135
 3957  1,09855723
 3958  1,09861135
 3959  1,09855688
 3960  1,09861076
 3961  1,09855866
 3962  1,09861135
 3963  1,09855855
 3964  1,09861088
 3965  1,09855878
 3966  1,09861064
 3967  1,09855497
 3968  1,09861219
 3969  1,09855735
 3970  1,09861171
 3971  1,09855652
 3972  1,09861314
 3973  1,09855723
 3974  1,09861195
 3975  1,09855604
 3976  1,09861374
 3977  1,09855723
 3978  1,09861362
 3979  1,0985558
 3980  1,09861481
 3981  1,09855688
 3982  1,09861124
 3983  1,09855521
 3984  1,09861171
 3985  1,09855676
 3986  1,0986104
 3987  1,09855592
 3988  1,09861135
 3989  1,09855819
 3990  1,09861028
 3991  1,09855855
 3992  1,09861135
 3993  1,09855866
 3994  1,09861052
 3995  1,09855902
 3996  1,098611
 3997  1,09855592
 3998  1,0986104
 3999  1,0985564
 4000  1,09861362
 4001  1,09855437
 4002  1,09861326
 4003  1,09855604
 4004  1,09861505
 4005  1,09855616
 4006  1,098616
 4007  1,09855759
 4008  1,098616
 4009  1,09855556
 4010  1,09861422
 4011  1,09855688
 4012  1,09861374
 4013  1,09855628
 4014  1,09861219
 4015  1,09855771
 4016  1,09861231
 4017  1,09855676
 4018  1,09861183
 4019  1,09855974
 4020  1,09861279
 4021  1,09855795
 4022  1,09861088
 4023  1,09856081
 4024  1,09861255
 4025  1,09855664
 4026  1,09861243
 4027  1,09855735
 4028  1,09861326
 4029  1,0985539
 4030  1,09861386
 4031  1,0985564
 4032  1,09861386
 4033  1,09855485
 4034  1,09861374
 4035  1,09855711
 4036  1,09861422
 4037  1,09855592
 4038  1,09861314
 4039  1,09855819
 4040  1,09861231
 4041  1,098557
 4042  1,09861183
 4043  1,09855938
 4044  1,09861064
 4045  1,09855747
 4046  1,09861088
 4047  1,09855962
 4048  1,09861076
 4049  1,09855974
 4050  1,09861183
 4051  1,09855855
 4052  1,09861135
 4053  1,09855735
 4054  1,09861279
 4055  1,09855783
 4056  1,09861207
 4057  1,0985564
 4058  1,09861338
 4059  1,098557
 4060  1,0986141
 4061  1,09855533
 4062  1,09861481
 4063  1,09855783
 4064  1,09861279
 4065  1,09855664
 4066  1,09861219
 4067  1,09855711
 4068  1,09861183
 4069  1,098557
 4070  1,09861159
 4071  1,09855938
 4072  1,09861064
 4073  1,09855843
 4074  1,09861147
 4075  1,09856176
 4076  1,09861112
 4077  1,09855688
 4078  1,09861314
 4079  1,09855771
 4080  1,09861255
 4081  1,09855628
 4082  1,09861398
 4083  1,0985589
 4084  1,0986135
 4085  1,09855664
 4086  1,09861541
 4087  1,09855902
 4088  1,09861171
 4089  1,09855723
 4090  1,09861302
 4091  1,09855974
 4092  1,09861028
 4093  1,09855878
 4094  1,09861207
 4095  1,09856153
 4096  1,09860981
 4097  1,09856045
 4098  1,09861195
 4099  1,09856105
 4100  1,09861004
 4101  1,09855819
 4102  1,09861279
 4103  1,09855771
 4104  1,09861231
 4105  1,09855723
 4106  1,09861422
 4107  1,09855771
 4108  1,09861326
 4109  1,09855795
 4110  1,09861481
 4111  1,09855878
 4112  1,09861183
 4113  1,0985589
 4114  1,09861147
 4115  1,09855866
 4116  1,09861135
 4117  1,0985589
 4118  1,09861171
 4119  1,09856033
 4120  1,09860969
 4121  1,09856045
 4122  1,09861231
 4123  1,0985589
 4124  1,09861183
 4125  1,09855628
 4126  1,09861302
 4127  1,09855807
 4128  1,09861279
 4129  1,09855688
 4130  1,09861422
 4131  1,09855819
 4132  1,09861374
 4133  1,09855759
 4134  1,09861338
 4135  1,09855926
 4136  1,09861076
 4137  1,09855843
 4138  1,09861159
 4139  1,09856021
 4140  1,09861147
 4141  1,09855986
 4142  1,09861183
 4143  1,09856105
 4144  1,09861124
 4145  1,09855676
 4146  1,09861243
 4147  1,09855819
 4148  1,09861255
 4149  1,09855676
 4150  1,09861338
 4151  1,09855819
 4152  1,09861362
 4153  1,09855711
 4154  1,0986129
 4155  1,09855914
 4156  1,09861159
 4157  1,09855807
 4158  1,09861195
 4159  1,09855926
 4160  1,09860992
 4161  1,09855866
 4162  1,09861159
 4163  1,09856176
 4164  1,09861135
 4165  1,09855866
 4166  1,09861219
 4167  1,09855759
 4168  1,09861314
 4169  1,09855688
 4170  1,09861386
 4171  1,09855807
 4172  1,09861529
 4173  1,09855831
 4174  1,09861469
 4175  1,0985589
 4176  1,09861314
 4177  1,09855783
 4178  1,09861124
 4179  1,09856045
 4180  1,09861195
 4181  1,09856009
 4182  1,09861135
 4183  1,09856236
 4184  1,09861195
 4185  1,0985595
 4186  1,09861267
 4187  1,09855926
 4188  1,0986135
 4189  1,098557
 4190  1,09861231
 4191  1,09855831
 4192  1,09861422
 4193  1,09855819
 4194  1,09861469
 4195  1,0985595
 4196  1,09861302
 4197  1,09855974
 4198  1,09861171
 4199  1,09855914
 4200  1,098611
 4201  1,09856009
 4202  1,09860969
 4203  1,098562
 4204  1,09861219
 4205  1,09855962
 4206  1,09861076
 4207  1,09855771
 4208  1,0986135
 4209  1,09855843
 4210  1,09861279
 4211  1,0985589
 4212  1,0986141
 4213  1,09855914
 4214  1,09861171
 4215  1,09855866
 4216  1,09861219
 4217  1,09856081
 4218  1,0986104
 4219  1,09856069
 4220  1,09861159
 4221  1,09856296
 4222  1,09861076
 4223  1,09856129
 4224  1,09861314
 4225  1,09856009
 4226  1,09861064
 4227  1,09855771
 4228  1,09861314
 4229  1,09855843
 4230  1,09861374
 4231  1,09855866
 4232  1,0986141
 4233  1,0985589
 4234  1,09861219
 4235  1,0985589
 4236  1,0986104
 4237  1,09856081
 4238  1,09861135
 4239  1,09856045
 4240  1,09861028
 4241  1,09856379
 4242  1,09861183
 4243  1,09855831
 4244  1,0986129
 4245  1,09855914
 4246  1,09861314
 4247  1,09855747
 4248  1,09861362
 4249  1,09855986
 4250  1,09861505
 4251  1,09855878
 4252  1,09861255
 4253  1,09856057
 4254  1,09861314
 4255  1,09856081
 4256  1,09861028
 4257  1,09856355
 4258  1,09861159
 4259  1,09856308
 4260  1,0986104
 4261  1,0985595
 4262  1,09861267
 4263  1,09855795
 4264  1,09861267
 4265  1,09855938
 4266  1,09861362
 4267  1,09855866
 4268  1,09861255
 4269  1,09855998
 4270  1,0986129
 4271  1,09856117
 4272  1,09861052
 4273  1,09856176
 4274  1,09861219
 4275  1,09856451
 4276  1,09860969
 4277  1,09856093
 4278  1,09861302
 4279  1,09856045
 4280  1,09861147
 4281  1,09855819
 4282  1,0986135
 4283  1,09855914
 4284  1,09861374
 4285  1,0985589
 4286  1,09861171
 4287  1,09856045
 4288  1,09861124
 4289  1,09856057
 4290  1,09861088
 4291  1,09856296
 4292  1,09861183
 4293  1,09856117
 4294  1,09861135
 4295  1,09856057
 4296  1,09861219
 4297  1,09855795
 4298  1,09861255
 4299  1,09856069
 4300  1,09861422
 4301  1,09856021
 4302  1,0986141
 4303  1,09855962
 4304  1,09861302
 4305  1,0985595
 4306  1,098611
 4307  1,09856224
 4308  1,09861183
 4309  1,09856141
 4310  1,09860969
 4311  1,09856129
 4312  1,09861231
 4313  1,09855974
 4314  1,09861159
 4315  1,0985595
 4316  1,09861374
 4317  1,09856033
 4318  1,09861386
 4319  1,09855986
 4320  1,09861422
 4321  1,09856248
 4322  1,09861004
 4323  1,09856117
 4324  1,09861207
 4325  1,0985626
 4326  1,09861004
 4327  1,09856021
 4328  1,09861171
 4329  1,09856009
 4330  1,09861386
 4331  1,09855843
 4332  1,09861302
 4333  1,09856176
 4334  1,09861541
 4335  1,09855962
 4336  1,09861326
 4337  1,09856164
 4338  1,09861195
 4339  1,09856129
 4340  1,09861183
 4341  1,09856308
 4342  1,098611
 4343  1,09856093
 4344  1,09861088
 4345  1,09856045
 4346  1,0986141
 4347  1,09856141
 4348  1,09861124
 4349  1,09856021
 4350  1,09861469
 4351  1,09856105
 4352  1,09861135
 4353  1,09856141
 4354  1,09861302
 4355  1,09856319
 4356  1,09861064
 4357  1,09856272
 4358  1,09861207
 4359  1,09856236
 4360  1,09861112
 4361  1,09855902
 4362  1,0986135
 4363  1,09856033
 4364  1,09861445
 4365  1,0985595
 4366  1,0986135
 4367  1,09856093
 4368  1,09861195
 4369  1,09856176
 4370  1,09861159
 4371  1,09856415
 4372  1,09861338
 4373  1,09856236
 4374  1,09861171
 4375  1,09856081
 4376  1,09861195
 4377  1,0985595
 4378  1,09861147
 4379  1,09856129
 4380  1,0986135
 4381  1,09856188
 4382  1,09861147
 4383  1,09856164
 4384  1,09861267
 4385  1,09856308
 4386  1,09860909
 4387  1,09856319
 4388  1,09861243
 4389  1,09856331
 4390  1,09861159
 4391  1,09855974
 4392  1,09861326
 4393  1,09856093
 4394  1,09861517
 4395  1,09855986
 4396  1,09861326
 4397  1,09856141
 4398  1,09861207
 4399  1,09856081
 4400  1,09861243
 4401  1,09856308
 4402  1,09861195
 4403  1,09856343
 4404  1,09861088
 4405  1,09856248
 4406  1,09861302
 4407  1,09856129
 4408  1,09861147
 4409  1,09856105
 4410  1,0986141
 4411  1,09856129
 4412  1,09861207
 4413  1,09856153
 4414  1,09861302
 4415  1,09856427
 4416  1,09861088
 4417  1,09856284
 4418  1,09861219
 4419  1,09856248
 4420  1,09861243
 4421  1,09855974
 4422  1,0986135
 4423  1,09856176
 4424  1,09861469
 4425  1,09856153
 4426  1,09861195
 4427  1,098562
 4428  1,09861255
 4429  1,09856224
 4430  1,0986104
 4431  1,09856439
 4432  1,09861183
 4433  1,09856248
 4434  1,09861243
 4435  1,09856164
 4436  1,09861302
 4437  1,09856141
 4438  1,0986129
 4439  1,09856188
 4440  1,09861279
 4441  1,09856379
 4442  1,09861135
 4443  1,09856224
 4444  1,09861147
 4445  1,09856331
 4446  1,09861135
 4447  1,09856188
 4448  1,09861183
 4449  1,09856164
 4450  1,09861279
 4451  1,09855986
 4452  1,09861398
 4453  1,09856355
 4454  1,09861505
 4455  1,09856224
 4456  1,09861052
 4457  1,09856224
 4458  1,0986104
 4459  1,09856403
 4460  1,09861076
 4461  1,09856284
 4462  1,0986135
 4463  1,09856212
 4464  1,09861147
 4465  1,09856188
 4466  1,09861541
 4467  1,098562
 4468  1,09861183
 4469  1,09856153
 4470  1,09861124
 4471  1,09856403
 4472  1,09861207
 4473  1,09856319
 4474  1,09861135
 4475  1,09856343
 4476  1,09861314
 4477  1,09856045
 4478  1,09861314
 4479  1,09856129
 4480  1,09861541
 4481  1,09856236
 4482  1,09861076
 4483  1,09856188
 4484  1,09861231
 4485  1,09856379
 4486  1,09861028
 4487  1,09856522
 4488  1,09861219
 4489  1,09856355
 4490  1,09861195
 4491  1,09856093
 4492  1,0986135
 4493  1,09856093
 4494  1,09861469
 4495  1,09856105
 4496  1,09861159
 4497  1,09856439
 4498  1,09861255
 4499  1,09856403
 4500  1,09861231
 4501  1,09856522
 4502  1,09861267
 4503  1,09856212
 4504  1,09861076
 4505  1,09856129
 4506  1,09861553
 4507  1,09856319
 4508  1,09861279
 4509  1,09856272
 4510  1,09861159
 4511  1,09856462
 4512  1,09861076
 4513  1,09856367
 4514  1,09861076
 4515  1,09856403
 4516  1,09861183
 4517  1,09856129
 4518  1,0986129
 4519  1,09856224
 4520  1,09861493
 4521  1,09856176
 4522  1,09861159
 4523  1,09856319
 4524  1,09861135
 4525  1,09856474
 4526  1,09861016
 4527  1,09856629
 4528  1,09861326
 4529  1,09856331
 4530  1,098611
 4531  1,09856236
 4532  1,09861434
 4533  1,09856439
 4534  1,09861207
 4535  1,09856248
 4536  1,09861183
 4537  1,09856462
 4538  1,09861183
 4539  1,09856415
 4540  1,09861159
 4541  1,09856474
 4542  1,09861398
 4543  1,09856105
 4544  1,09861255
 4545  1,09856212
 4546  1,09861529
 4547  1,09856343
 4548  1,09861016
 4549  1,09856331
 4550  1,09861207
 4551  1,0985651
 4552  1,09861016
 4553  1,09856427
 4554  1,09861243
 4555  1,09856343
 4556  1,0986141
 4557  1,09856093
 4558  1,09861422
 4559  1,09856355
 4560  1,09861171
 4561  1,09856319
 4562  1,09861088
 4563  1,09856451
 4564  1,09861207
 4565  1,0985657
 4566  1,09861052
 4567  1,09856331
 4568  1,09861314
 4569  1,0985626
 4570  1,09861374
 4571  1,09856319
 4572  1,09861267
 4573  1,09856439
 4574  1,09861112
 4575  1,09856319
 4576  1,098611
 4577  1,09856629
 4578  1,09861338
 4579  1,09856331
 4580  1,09861267
 4581  1,09856248
 4582  1,09861338
 4583  1,09856343
 4584  1,09861076
 4585  1,09856343
 4586  1,09861314
 4587  1,09856546
 4588  1,09861028
 4589  1,09856522
 4590  1,09861207
 4591  1,09856474
 4592  1,09861255
 4593  1,09856224
 4594  1,09861386
 4595  1,09856367
 4596  1,09861493
 4597  1,09856248
 4598  1,09861195
 4599  1,09856474
 4600  1,09861171
 4601  1,09856606
 4602  1,09861064
 4603  1,09856415
 4604  1,09861207
 4605  1,09856439
 4606  1,0986135
 4607  1,09856272
 4608  1,09861541
 4609  1,09856367
 4610  1,09861135
 4611  1,09856296
 4612  1,09861052
 4613  1,09856629
 4614  1,09861255
 4615  1,09856296
 4616  1,09861195
 4617  1,09856331
 4618  1,09861481
 4619  1,09856236
 4620  1,09861279
 4621  1,09856355
 4622  1,09861338
 4623  1,09856582
 4624  1,09860969
 4625  1,09856617
 4626  1,09861147
 4627  1,09856355
 4628  1,09861314
 4629  1,098562
 4630  1,09861398
 4631  1,09856379
 4632  1,0986135
 4633  1,09856284
 4634  1,098611
 4635  1,09856486
 4636  1,09861088
 4637  1,09856665
 4638  1,09861076
 4639  1,09856355
 4640  1,09861326
 4641  1,09856391
 4642  1,09861326
 4643  1,09856319
 4644  1,09861219
 4645  1,09856498
 4646  1,09861171
 4647  1,09856439
 4648  1,09861147
 4649  1,09856856
 4650  1,0986129
 4651  1,09856367
 4652  1,09861171
 4653  1,09856331
 4654  1,09861398
 4655  1,09856498
 4656  1,09861147
 4657  1,09856474
 4658  1,09861112
 4659  1,0985657
 4660  1,09861159
 4661  1,09856439
 4662  1,09861255
 4663  1,09856415
 4664  1,09861326
 4665  1,09856296
 4666  1,09861398
 4667  1,09856403
 4668  1,09861255
 4669  1,0985651
 4670  1,09861016
 4671  1,09856641
 4672  1,09861183
 4673  1,0985657
 4674  1,09861231
 4675  1,09856451
 4676  1,09861267
 4677  1,09856403
 4678  1,09861469
 4679  1,09856296
 4680  1,09861255
 4681  1,09856641
 4682  1,09861279
 4683  1,09856582
 4684  1,09861028
 4685  1,0985651
 4686  1,09861326
 4687  1,09856486
 4688  1,0986129
 4689  1,09856272
 4690  1,09861195
 4691  1,09856462
 4692  1,09861147
 4693  1,09856534
 4694  1,098611
 4695  1,09856617
 4696  1,09861314
 4697  1,09856379
 4698  1,09861183
 4699  1,09856319
 4700  1,09861529
 4701  1,09856439
 4702  1,09861028
 4703  1,09856558
 4704  1,09861147
 4705  1,09856737
 4706  1,09861195
 4707  1,09856296
 4708  1,09861219
 4709  1,09856355
 4710  1,09861505
 4711  1,09856474
 4712  1,09861231
 4713  1,09856486
 4714  1,09861135
 4715  1,0985651
 4716  1,09861016
 4717  1,09856629
 4718  1,0986135
 4719  1,09856427
 4720  1,0986129
 4721  1,09856319
 4722  1,09861362
 4723  1,09856522
 4724  1,09861314
 4725  1,09856462
 4726  1,09860981
 4727  1,09856749
 4728  1,09861159
 4729  1,09856451
 4730  1,09861147
 4731  1,09856439
 4732  1,09861457
 4733  1,09856486
 4734  1,09861243
 4735  1,09856391
 4736  1,09861231
 4737  1,09856689
 4738  1,09861267
 4739  1,09856582
 4740  1,09861267
 4741  1,09856534
 4742  1,09861445
 4743  1,09856379
 4744  1,09861398
 4745  1,09856534
 4746  1,09861279
 4747  1,09856856
 4748  1,09861052
 4749  1,09856677
 4750  1,098611
 4751  1,0985651
 4752  1,09861362
 4753  1,09856355
 4754  1,09861422
 4755  1,09856439
 4756  1,09861159
 4757  1,09856582
 4758  1,09860992
 4759  1,09856701
 4760  1,09861219
 4761  1,09856617
 4762  1,09861159
 4763  1,09856355
 4764  1,09861362
 4765  1,09856534
 4766  1,09861338
 4767  1,09856451
 4768  1,09861112
 4769  1,09856761
 4770  1,09861195
 4771  1,09856677
 4772  1,09861135
 4773  1,09856439
 4774  1,09861302
 4775  1,0985657
 4776  1,09861338
 4777  1,09856427
 4778  1,09861159
 4779  1,09856677
 4780  1,09861207
 4781  1,09856701
 4782  1,09861243
 4783  1,09856427
 4784  1,09861267
 4785  1,0985657
 4786  1,09861362
 4787  1,09856546
 4788  1,09861231
 4789  1,09856665
 4790  1,09861112
 4791  1,09856617
 4792  1,09861064
 4793  1,09856725
 4794  1,09861302
 4795  1,09856391
 4796  1,09861386
 4797  1,09856451
 4798  1,09861231
 4799  1,09856784
 4800  1,09860992
 4801  1,09856808
 4802  1,09861147
 4803  1,09856629
 4804  1,09861195
 4805  1,09856284
 4806  1,0986135
 4807  1,09856653
 4808  1,09861267
 4809  1,09856665
 4810  1,098611
 4811  1,09856653
 4812  1,09861243
 4813  1,0985657
 4814  1,09861195
 4815  1,09856462
 4816  1,09861279
 4817  1,0985657
 4818  1,09861326
 4819  1,09856451
 4820  1,09861183
 4821  1,09856772
 4822  1,09861231
 4823  1,09856689
 4824  1,09861159
 4825  1,09856582
 4826  1,09861386
 4827  1,09856522
 4828  1,09861326
 4829  1,09856534
 4830  1,09861159
 4831  1,09856713
 4832  1,09861195
 4833  1,09856629
 4834  1,09861135
 4835  1,09856486
 4836  1,09861457
 4837  1,09856486
 4838  1,09861147
 4839  1,09856689
 4840  1,09861207
 4841  1,0985682
 4842  1,09861028
 4843  1,09856594
 4844  1,09861171
 4845  1,09856629
 4846  1,09861445
 4847  1,09856522
 4848  1,09861171
 4849  1,09856689
 4850  1,09861267
 4851  1,09856844
 4852  1,09861052
 4853  1,09856594
 4854  1,09861207
 4855  1,09856606
 4856  1,0986135
 4857  1,09856451
 4858  1,09861255
 4859  1,09856653
 4860  1,09861124
 4861  1,09856772
 4862  1,09861088
 4863  1,09856606
 4864  1,09861255
 4865  1,09856606
 4866  1,09861374
 4867  1,09856451
 4868  1,09861302
 4869  1,09856749
 4870  1,09861267
 4871  1,09856761
 4872  1,09861052
 4873  1,09856713
 4874  1,09861243
 4875  1,09856617
 4876  1,09861279
 4877  1,09856486
 4878  1,09861243
 4879  1,09856689
 4880  1,09861135
 4881  1,09856784
 4882  1,09861147
 4883  1,09856617
 4884  1,09861338
 4885  1,09856629
 4886  1,09861338
 4887  1,09856629
 4888  1,09861231
 4889  1,09856737
 4890  1,09861195
 4891  1,09856796
 4892  1,09861219
 4893  1,09856749
 4894  1,0986135
 4895  1,0985657
 4896  1,09861326
 4897  1,09856641
 4898  1,09861219
 4899  1,09856808
 4900  1,09861052
 4901  1,09856737
 4902  1,09861147
 4903  1,09856665
 4904  1,09861314
 4905  1,09856558
 4906  1,09861362
 4907  1,09856582
 4908  1,09861195
 4909  1,09856772
